track_id,file_path,genre_top
141969,fma_medium\141\141969.mp3,Electronic
141970,fma_medium\141\141970.mp3,Electronic
141972,fma_medium\141\141972.mp3,Experimental
141975,fma_medium\141\141975.mp3,Experimental
141990,fma_medium\141\141990.mp3,Electronic
141997,fma_medium\141\141997.mp3,Rock
142078,fma_medium\142\142078.mp3,Electronic
142079,fma_medium\142\142079.mp3,Electronic
142080,fma_medium\142\142080.mp3,Electronic
142081,fma_medium\142\142081.mp3,Electronic
142082,fma_medium\142\142082.mp3,Hip-Hop
142083,fma_medium\142\142083.mp3,Hip-Hop
142084,fma_medium\142\142084.mp3,Hip-Hop
142085,fma_medium\142\142085.mp3,Hip-Hop
142086,fma_medium\142\142086.mp3,Hip-Hop
142087,fma_medium\142\142087.mp3,Hip-Hop
142088,fma_medium\142\142088.mp3,Hip-Hop
142089,fma_medium\142\142089.mp3,Hip-Hop
142091,fma_medium\142\142091.mp3,Hip-Hop
142092,fma_medium\142\142092.mp3,Hip-Hop
142093,fma_medium\142\142093.mp3,Hip-Hop
142094,fma_medium\142\142094.mp3,Instrumental
142096,fma_medium\142\142096.mp3,Instrumental
142097,fma_medium\142\142097.mp3,Instrumental
142098,fma_medium\142\142098.mp3,Instrumental
142099,fma_medium\142\142099.mp3,Rock
142122,fma_medium\142\142122.mp3,Rock
142123,fma_medium\142\142123.mp3,Rock
142125,fma_medium\142\142125.mp3,Rock
142126,fma_medium\142\142126.mp3,Rock
142127,fma_medium\142\142127.mp3,Rock
142128,fma_medium\142\142128.mp3,Rock
142129,fma_medium\142\142129.mp3,Folk
142131,fma_medium\142\142131.mp3,Folk
142132,fma_medium\142\142132.mp3,Folk
142133,fma_medium\142\142133.mp3,Folk
142144,fma_medium\142\142144.mp3,Rock
142145,fma_medium\142\142145.mp3,Rock
142147,fma_medium\142\142147.mp3,Rock
142148,fma_medium\142\142148.mp3,Rock
142149,fma_medium\142\142149.mp3,Rock
142150,fma_medium\142\142150.mp3,Rock
142291,fma_medium\142\142291.mp3,Rock
142292,fma_medium\142\142292.mp3,Rock
142294,fma_medium\142\142294.mp3,Rock
142296,fma_medium\142\142296.mp3,Rock
142297,fma_medium\142\142297.mp3,Rock
142298,fma_medium\142\142298.mp3,Rock
142299,fma_medium\142\142299.mp3,Rock
142300,fma_medium\142\142300.mp3,Rock
142302,fma_medium\142\142302.mp3,Rock
142303,fma_medium\142\142303.mp3,Rock
142306,fma_medium\142\142306.mp3,Rock
142307,fma_medium\142\142307.mp3,Rock
142358,fma_medium\142\142358.mp3,Hip-Hop
142359,fma_medium\142\142359.mp3,Hip-Hop
142360,fma_medium\142\142360.mp3,Hip-Hop
142361,fma_medium\142\142361.mp3,Hip-Hop
142362,fma_medium\142\142362.mp3,Hip-Hop
142369,fma_medium\142\142369.mp3,Folk
142372,fma_medium\142\142372.mp3,Folk
142373,fma_medium\142\142373.mp3,Folk
142374,fma_medium\142\142374.mp3,Instrumental
142375,fma_medium\142\142375.mp3,Instrumental
142376,fma_medium\142\142376.mp3,Instrumental
142377,fma_medium\142\142377.mp3,Instrumental
142378,fma_medium\142\142378.mp3,Instrumental
142379,fma_medium\142\142379.mp3,Instrumental
142381,fma_medium\142\142381.mp3,Instrumental
142389,fma_medium\142\142389.mp3,Rock
142391,fma_medium\142\142391.mp3,Rock
142392,fma_medium\142\142392.mp3,Rock
142393,fma_medium\142\142393.mp3,Rock
142394,fma_medium\142\142394.mp3,Rock
142395,fma_medium\142\142395.mp3,Rock
142396,fma_medium\142\142396.mp3,Rock
142397,fma_medium\142\142397.mp3,Rock
142398,fma_medium\142\142398.mp3,Rock
142399,fma_medium\142\142399.mp3,Rock
142400,fma_medium\142\142400.mp3,Rock
142401,fma_medium\142\142401.mp3,Rock
142402,fma_medium\142\142402.mp3,Rock
142411,fma_medium\142\142411.mp3,Rock
142412,fma_medium\142\142412.mp3,Rock
142413,fma_medium\142\142413.mp3,Rock
142414,fma_medium\142\142414.mp3,Rock
142415,fma_medium\142\142415.mp3,Rock
142417,fma_medium\142\142417.mp3,Rock
142418,fma_medium\142\142418.mp3,Rock
142433,fma_medium\142\142433.mp3,Instrumental
142452,fma_medium\142\142452.mp3,Electronic
142453,fma_medium\142\142453.mp3,Electronic
142454,fma_medium\142\142454.mp3,Electronic
142455,fma_medium\142\142455.mp3,Electronic
142456,fma_medium\142\142456.mp3,Electronic
142457,fma_medium\142\142457.mp3,Electronic
142458,fma_medium\142\142458.mp3,Electronic
142459,fma_medium\142\142459.mp3,Electronic
142460,fma_medium\142\142460.mp3,Electronic
142461,fma_medium\142\142461.mp3,Electronic
142462,fma_medium\142\142462.mp3,Electronic
142506,fma_medium\142\142506.mp3,Rock
142507,fma_medium\142\142507.mp3,Rock
142510,fma_medium\142\142510.mp3,Rock
142511,fma_medium\142\142511.mp3,Rock
142512,fma_medium\142\142512.mp3,Rock
142515,fma_medium\142\142515.mp3,Folk
142516,fma_medium\142\142516.mp3,Folk
142517,fma_medium\142\142517.mp3,Folk
142518,fma_medium\142\142518.mp3,Folk
142519,fma_medium\142\142519.mp3,Folk
142528,fma_medium\142\142528.mp3,Folk
142529,fma_medium\142\142529.mp3,Folk
142530,fma_medium\142\142530.mp3,Folk
142531,fma_medium\142\142531.mp3,Folk
142532,fma_medium\142\142532.mp3,Folk
142533,fma_medium\142\142533.mp3,International
142534,fma_medium\142\142534.mp3,International
142535,fma_medium\142\142535.mp3,International
142536,fma_medium\142\142536.mp3,International
142537,fma_medium\142\142537.mp3,International
142538,fma_medium\142\142538.mp3,International
142539,fma_medium\142\142539.mp3,International
142549,fma_medium\142\142549.mp3,Pop
142550,fma_medium\142\142550.mp3,Pop
142551,fma_medium\142\142551.mp3,Pop
142552,fma_medium\142\142552.mp3,Pop
142553,fma_medium\142\142553.mp3,Pop
142554,fma_medium\142\142554.mp3,Rock
142555,fma_medium\142\142555.mp3,Rock
142556,fma_medium\142\142556.mp3,Rock
142557,fma_medium\142\142557.mp3,Rock
142558,fma_medium\142\142558.mp3,Rock
142559,fma_medium\142\142559.mp3,Rock
142560,fma_medium\142\142560.mp3,Rock
142561,fma_medium\142\142561.mp3,Rock
142562,fma_medium\142\142562.mp3,Rock
142563,fma_medium\142\142563.mp3,Rock
142564,fma_medium\142\142564.mp3,International
142565,fma_medium\142\142565.mp3,International
142566,fma_medium\142\142566.mp3,International
142567,fma_medium\142\142567.mp3,International
142568,fma_medium\142\142568.mp3,International
142569,fma_medium\142\142569.mp3,International
142570,fma_medium\142\142570.mp3,International
142571,fma_medium\142\142571.mp3,International
142572,fma_medium\142\142572.mp3,International
142573,fma_medium\142\142573.mp3,International
142574,fma_medium\142\142574.mp3,International
142575,fma_medium\142\142575.mp3,International
142576,fma_medium\142\142576.mp3,International
142577,fma_medium\142\142577.mp3,International
142579,fma_medium\142\142579.mp3,International
142588,fma_medium\142\142588.mp3,Rock
142589,fma_medium\142\142589.mp3,Rock
142590,fma_medium\142\142590.mp3,Rock
142591,fma_medium\142\142591.mp3,Rock
142592,fma_medium\142\142592.mp3,Rock
142612,fma_medium\142\142612.mp3,Rock
142641,fma_medium\142\142641.mp3,Instrumental
142666,fma_medium\142\142666.mp3,Hip-Hop
142668,fma_medium\142\142668.mp3,Hip-Hop
142669,fma_medium\142\142669.mp3,Hip-Hop
142670,fma_medium\142\142670.mp3,Hip-Hop
142671,fma_medium\142\142671.mp3,Hip-Hop
142672,fma_medium\142\142672.mp3,Hip-Hop
142674,fma_medium\142\142674.mp3,Rock
142932,fma_medium\142\142932.mp3,Jazz
142933,fma_medium\142\142933.mp3,Jazz
142934,fma_medium\142\142934.mp3,Rock
142947,fma_medium\142\142947.mp3,Rock
142948,fma_medium\142\142948.mp3,Rock
142949,fma_medium\142\142949.mp3,Rock
142950,fma_medium\142\142950.mp3,Rock
142965,fma_medium\142\142965.mp3,Rock
142966,fma_medium\142\142966.mp3,Rock
142967,fma_medium\142\142967.mp3,Rock
142969,fma_medium\142\142969.mp3,Rock
142970,fma_medium\142\142970.mp3,Rock
143020,fma_medium\143\143020.mp3,Jazz
143029,fma_medium\143\143029.mp3,Rock
143033,fma_medium\143\143033.mp3,Experimental
143038,fma_medium\143\143038.mp3,Experimental
143039,fma_medium\143\143039.mp3,Experimental
143040,fma_medium\143\143040.mp3,Experimental
143042,fma_medium\143\143042.mp3,Experimental
143043,fma_medium\143\143043.mp3,Experimental
143046,fma_medium\143\143046.mp3,Electronic
143047,fma_medium\143\143047.mp3,Electronic
143048,fma_medium\143\143048.mp3,Electronic
143050,fma_medium\143\143050.mp3,Electronic
143052,fma_medium\143\143052.mp3,Electronic
143054,fma_medium\143\143054.mp3,Electronic
143055,fma_medium\143\143055.mp3,Electronic
143056,fma_medium\143\143056.mp3,Electronic
143057,fma_medium\143\143057.mp3,Electronic
143058,fma_medium\143\143058.mp3,Electronic
143059,fma_medium\143\143059.mp3,Electronic
143060,fma_medium\143\143060.mp3,Electronic
143061,fma_medium\143\143061.mp3,Electronic
143078,fma_medium\143\143078.mp3,Rock
143079,fma_medium\143\143079.mp3,Rock
143080,fma_medium\143\143080.mp3,Rock
143081,fma_medium\143\143081.mp3,Rock
143082,fma_medium\143\143082.mp3,Rock
143083,fma_medium\143\143083.mp3,Rock
143084,fma_medium\143\143084.mp3,Rock
143085,fma_medium\143\143085.mp3,Pop
143090,fma_medium\143\143090.mp3,Pop
143091,fma_medium\143\143091.mp3,Pop
143093,fma_medium\143\143093.mp3,Rock
143094,fma_medium\143\143094.mp3,Rock
143095,fma_medium\143\143095.mp3,Rock
143096,fma_medium\143\143096.mp3,Rock
143097,fma_medium\143\143097.mp3,Rock
143098,fma_medium\143\143098.mp3,Rock
143099,fma_medium\143\143099.mp3,Rock
143100,fma_medium\143\143100.mp3,Rock
143101,fma_medium\143\143101.mp3,Rock
143102,fma_medium\143\143102.mp3,Rock
143103,fma_medium\143\143103.mp3,Rock
143104,fma_medium\143\143104.mp3,Rock
143105,fma_medium\143\143105.mp3,Rock
143106,fma_medium\143\143106.mp3,Rock
143107,fma_medium\143\143107.mp3,Rock
143108,fma_medium\143\143108.mp3,Rock
143109,fma_medium\143\143109.mp3,Rock
143110,fma_medium\143\143110.mp3,Rock
143120,fma_medium\143\143120.mp3,Jazz
143126,fma_medium\143\143126.mp3,Electronic
143127,fma_medium\143\143127.mp3,Electronic
143128,fma_medium\143\143128.mp3,Electronic
143129,fma_medium\143\143129.mp3,Electronic
143131,fma_medium\143\143131.mp3,Rock
143132,fma_medium\143\143132.mp3,Rock
143133,fma_medium\143\143133.mp3,Rock
143134,fma_medium\143\143134.mp3,Rock
143135,fma_medium\143\143135.mp3,Rock
143136,fma_medium\143\143136.mp3,Rock
143137,fma_medium\143\143137.mp3,Classical
143138,fma_medium\143\143138.mp3,Classical
143139,fma_medium\143\143139.mp3,Classical
143142,fma_medium\143\143142.mp3,Classical
143143,fma_medium\143\143143.mp3,Classical
143144,fma_medium\143\143144.mp3,Classical
143145,fma_medium\143\143145.mp3,Classical
143146,fma_medium\143\143146.mp3,Classical
143186,fma_medium\143\143186.mp3,Experimental
143214,fma_medium\143\143214.mp3,Rock
143215,fma_medium\143\143215.mp3,Rock
143216,fma_medium\143\143216.mp3,Rock
143217,fma_medium\143\143217.mp3,Rock
143218,fma_medium\143\143218.mp3,Rock
143219,fma_medium\143\143219.mp3,Rock
143220,fma_medium\143\143220.mp3,Rock
143221,fma_medium\143\143221.mp3,Rock
143237,fma_medium\143\143237.mp3,Pop
143239,fma_medium\143\143239.mp3,Instrumental
143278,fma_medium\143\143278.mp3,Rock
143280,fma_medium\143\143280.mp3,Rock
143285,fma_medium\143\143285.mp3,Rock
143290,fma_medium\143\143290.mp3,Hip-Hop
143291,fma_medium\143\143291.mp3,Instrumental
143292,fma_medium\143\143292.mp3,Instrumental
143293,fma_medium\143\143293.mp3,Instrumental
143294,fma_medium\143\143294.mp3,Instrumental
143295,fma_medium\143\143295.mp3,Instrumental
143296,fma_medium\143\143296.mp3,Instrumental
143297,fma_medium\143\143297.mp3,Instrumental
143298,fma_medium\143\143298.mp3,Instrumental
143299,fma_medium\143\143299.mp3,Instrumental
143300,fma_medium\143\143300.mp3,Instrumental
143301,fma_medium\143\143301.mp3,Instrumental
143302,fma_medium\143\143302.mp3,Instrumental
143303,fma_medium\143\143303.mp3,Instrumental
143304,fma_medium\143\143304.mp3,Instrumental
143305,fma_medium\143\143305.mp3,Instrumental
143306,fma_medium\143\143306.mp3,Instrumental
143307,fma_medium\143\143307.mp3,Instrumental
143308,fma_medium\143\143308.mp3,Instrumental
143309,fma_medium\143\143309.mp3,Instrumental
143318,fma_medium\143\143318.mp3,Rock
143319,fma_medium\143\143319.mp3,Rock
143464,fma_medium\143\143464.mp3,Blues
143465,fma_medium\143\143465.mp3,Blues
143527,fma_medium\143\143527.mp3,Electronic
143528,fma_medium\143\143528.mp3,Electronic
143529,fma_medium\143\143529.mp3,Electronic
143530,fma_medium\143\143530.mp3,Electronic
143531,fma_medium\143\143531.mp3,Electronic
143532,fma_medium\143\143532.mp3,Electronic
143923,fma_medium\143\143923.mp3,Rock
143941,fma_medium\143\143941.mp3,Instrumental
143942,fma_medium\143\143942.mp3,Rock
143943,fma_medium\143\143943.mp3,Rock
143944,fma_medium\143\143944.mp3,Rock
143945,fma_medium\143\143945.mp3,Rock
143970,fma_medium\143\143970.mp3,Hip-Hop
143971,fma_medium\143\143971.mp3,Hip-Hop
143979,fma_medium\143\143979.mp3,Hip-Hop
143986,fma_medium\143\143986.mp3,Hip-Hop
143988,fma_medium\143\143988.mp3,Hip-Hop
143989,fma_medium\143\143989.mp3,Rock
143990,fma_medium\143\143990.mp3,Rock
143991,fma_medium\143\143991.mp3,Rock
143992,fma_medium\143\143992.mp3,Rock
143993,fma_medium\143\143993.mp3,Rock
143994,fma_medium\143\143994.mp3,Rock
143995,fma_medium\143\143995.mp3,Rock
144161,fma_medium\144\144161.mp3,Hip-Hop
144163,fma_medium\144\144163.mp3,Hip-Hop
144164,fma_medium\144\144164.mp3,Hip-Hop
144165,fma_medium\144\144165.mp3,Hip-Hop
144166,fma_medium\144\144166.mp3,Hip-Hop
144167,fma_medium\144\144167.mp3,Hip-Hop
144168,fma_medium\144\144168.mp3,Hip-Hop
144170,fma_medium\144\144170.mp3,Hip-Hop
144171,fma_medium\144\144171.mp3,Hip-Hop
144172,fma_medium\144\144172.mp3,Hip-Hop
144173,fma_medium\144\144173.mp3,Hip-Hop
144174,fma_medium\144\144174.mp3,Hip-Hop
144175,fma_medium\144\144175.mp3,Hip-Hop
144176,fma_medium\144\144176.mp3,Hip-Hop
144177,fma_medium\144\144177.mp3,Hip-Hop
144178,fma_medium\144\144178.mp3,Hip-Hop
144179,fma_medium\144\144179.mp3,Hip-Hop
144180,fma_medium\144\144180.mp3,Hip-Hop
144181,fma_medium\144\144181.mp3,Hip-Hop
144182,fma_medium\144\144182.mp3,Hip-Hop
144212,fma_medium\144\144212.mp3,Hip-Hop
144213,fma_medium\144\144213.mp3,Hip-Hop
144214,fma_medium\144\144214.mp3,Hip-Hop
144215,fma_medium\144\144215.mp3,Hip-Hop
144216,fma_medium\144\144216.mp3,Hip-Hop
144236,fma_medium\144\144236.mp3,Electronic
144237,fma_medium\144\144237.mp3,Electronic
144241,fma_medium\144\144241.mp3,Electronic
144242,fma_medium\144\144242.mp3,Electronic
144243,fma_medium\144\144243.mp3,Electronic
144244,fma_medium\144\144244.mp3,Electronic
144390,fma_medium\144\144390.mp3,Electronic
144391,fma_medium\144\144391.mp3,Electronic
144392,fma_medium\144\144392.mp3,Electronic
144393,fma_medium\144\144393.mp3,Electronic
144394,fma_medium\144\144394.mp3,Electronic
144395,fma_medium\144\144395.mp3,Electronic
144396,fma_medium\144\144396.mp3,Electronic
144397,fma_medium\144\144397.mp3,Electronic
144398,fma_medium\144\144398.mp3,Electronic
144399,fma_medium\144\144399.mp3,Electronic
144400,fma_medium\144\144400.mp3,Electronic
144401,fma_medium\144\144401.mp3,Electronic
144402,fma_medium\144\144402.mp3,Electronic
144422,fma_medium\144\144422.mp3,Electronic
144423,fma_medium\144\144423.mp3,Electronic
144424,fma_medium\144\144424.mp3,Electronic
144454,fma_medium\144\144454.mp3,Instrumental
144465,fma_medium\144\144465.mp3,Folk
144466,fma_medium\144\144466.mp3,Folk
144467,fma_medium\144\144467.mp3,Folk
144468,fma_medium\144\144468.mp3,Folk
144469,fma_medium\144\144469.mp3,Folk
144470,fma_medium\144\144470.mp3,Folk
144471,fma_medium\144\144471.mp3,Folk
144472,fma_medium\144\144472.mp3,Folk
144473,fma_medium\144\144473.mp3,Folk
144474,fma_medium\144\144474.mp3,Folk
144475,fma_medium\144\144475.mp3,Folk
144476,fma_medium\144\144476.mp3,Folk
144477,fma_medium\144\144477.mp3,Folk
144487,fma_medium\144\144487.mp3,Experimental
144488,fma_medium\144\144488.mp3,Experimental
144490,fma_medium\144\144490.mp3,Experimental
144491,fma_medium\144\144491.mp3,Experimental
144492,fma_medium\144\144492.mp3,Experimental
144542,fma_medium\144\144542.mp3,Folk
144543,fma_medium\144\144543.mp3,Folk
144544,fma_medium\144\144544.mp3,Folk
144545,fma_medium\144\144545.mp3,Folk
144546,fma_medium\144\144546.mp3,Folk
144547,fma_medium\144\144547.mp3,Folk
144548,fma_medium\144\144548.mp3,Folk
144549,fma_medium\144\144549.mp3,Folk
144550,fma_medium\144\144550.mp3,Folk
144551,fma_medium\144\144551.mp3,Folk
144552,fma_medium\144\144552.mp3,Folk
144560,fma_medium\144\144560.mp3,Electronic
144565,fma_medium\144\144565.mp3,Electronic
144570,fma_medium\144\144570.mp3,Electronic
144573,fma_medium\144\144573.mp3,Electronic
144574,fma_medium\144\144574.mp3,Electronic
144575,fma_medium\144\144575.mp3,Electronic
144587,fma_medium\144\144587.mp3,Pop
144589,fma_medium\144\144589.mp3,Rock
144590,fma_medium\144\144590.mp3,Rock
144591,fma_medium\144\144591.mp3,Rock
144592,fma_medium\144\144592.mp3,Electronic
144593,fma_medium\144\144593.mp3,Electronic
144594,fma_medium\144\144594.mp3,Electronic
144595,fma_medium\144\144595.mp3,Electronic
144596,fma_medium\144\144596.mp3,Electronic
144600,fma_medium\144\144600.mp3,Instrumental
144601,fma_medium\144\144601.mp3,Rock
144602,fma_medium\144\144602.mp3,Rock
144603,fma_medium\144\144603.mp3,Rock
144604,fma_medium\144\144604.mp3,Rock
144605,fma_medium\144\144605.mp3,Rock
144608,fma_medium\144\144608.mp3,Rock
144609,fma_medium\144\144609.mp3,Rock
144610,fma_medium\144\144610.mp3,Rock
144611,fma_medium\144\144611.mp3,Rock
144722,fma_medium\144\144722.mp3,Electronic
144723,fma_medium\144\144723.mp3,Electronic
144724,fma_medium\144\144724.mp3,Electronic
144725,fma_medium\144\144725.mp3,Electronic
144726,fma_medium\144\144726.mp3,Electronic
144727,fma_medium\144\144727.mp3,Electronic
144728,fma_medium\144\144728.mp3,Electronic
144729,fma_medium\144\144729.mp3,Electronic
144730,fma_medium\144\144730.mp3,Electronic
144732,fma_medium\144\144732.mp3,Electronic
144733,fma_medium\144\144733.mp3,Electronic
144740,fma_medium\144\144740.mp3,Hip-Hop
144741,fma_medium\144\144741.mp3,Hip-Hop
144779,fma_medium\144\144779.mp3,Electronic
144780,fma_medium\144\144780.mp3,Electronic
144781,fma_medium\144\144781.mp3,Electronic
144782,fma_medium\144\144782.mp3,Electronic
144801,fma_medium\144\144801.mp3,Instrumental
144803,fma_medium\144\144803.mp3,Experimental
144808,fma_medium\144\144808.mp3,Experimental
144809,fma_medium\144\144809.mp3,Experimental
144810,fma_medium\144\144810.mp3,Experimental
144933,fma_medium\144\144933.mp3,Pop
144934,fma_medium\144\144934.mp3,Pop
144935,fma_medium\144\144935.mp3,Pop
144936,fma_medium\144\144936.mp3,Pop
144937,fma_medium\144\144937.mp3,Pop
144938,fma_medium\144\144938.mp3,Pop
144939,fma_medium\144\144939.mp3,Pop
144940,fma_medium\144\144940.mp3,Pop
144941,fma_medium\144\144941.mp3,Pop
144942,fma_medium\144\144942.mp3,Pop
144943,fma_medium\144\144943.mp3,Pop
144944,fma_medium\144\144944.mp3,Pop
144945,fma_medium\144\144945.mp3,Pop
144946,fma_medium\144\144946.mp3,Pop
144991,fma_medium\144\144991.mp3,Electronic
144992,fma_medium\144\144992.mp3,Electronic
145002,fma_medium\145\145002.mp3,Folk
145003,fma_medium\145\145003.mp3,Folk
145004,fma_medium\145\145004.mp3,Folk
145005,fma_medium\145\145005.mp3,Folk
145020,fma_medium\145\145020.mp3,Rock
145021,fma_medium\145\145021.mp3,Rock
145022,fma_medium\145\145022.mp3,Rock
145023,fma_medium\145\145023.mp3,Rock
145024,fma_medium\145\145024.mp3,Rock
145025,fma_medium\145\145025.mp3,Rock
145026,fma_medium\145\145026.mp3,Rock
145027,fma_medium\145\145027.mp3,Rock
145035,fma_medium\145\145035.mp3,Electronic
145036,fma_medium\145\145036.mp3,Electronic
145037,fma_medium\145\145037.mp3,Electronic
145038,fma_medium\145\145038.mp3,Electronic
145039,fma_medium\145\145039.mp3,Electronic
145040,fma_medium\145\145040.mp3,Electronic
145041,fma_medium\145\145041.mp3,Electronic
145042,fma_medium\145\145042.mp3,Electronic
145043,fma_medium\145\145043.mp3,Experimental
145058,fma_medium\145\145058.mp3,Experimental
145059,fma_medium\145\145059.mp3,Experimental
145065,fma_medium\145\145065.mp3,Rock
145066,fma_medium\145\145066.mp3,Rock
145067,fma_medium\145\145067.mp3,Rock
145068,fma_medium\145\145068.mp3,Rock
145073,fma_medium\145\145073.mp3,Experimental
145074,fma_medium\145\145074.mp3,Experimental
145099,fma_medium\145\145099.mp3,Jazz
145100,fma_medium\145\145100.mp3,Jazz
145101,fma_medium\145\145101.mp3,Jazz
145129,fma_medium\145\145129.mp3,Blues
145179,fma_medium\145\145179.mp3,Instrumental
145183,fma_medium\145\145183.mp3,Instrumental
145189,fma_medium\145\145189.mp3,Instrumental
145198,fma_medium\145\145198.mp3,Rock
145199,fma_medium\145\145199.mp3,Rock
145206,fma_medium\145\145206.mp3,Classical
145207,fma_medium\145\145207.mp3,Classical
145208,fma_medium\145\145208.mp3,Classical
145209,fma_medium\145\145209.mp3,Classical
145241,fma_medium\145\145241.mp3,Rock
145242,fma_medium\145\145242.mp3,Rock
145257,fma_medium\145\145257.mp3,Rock
145258,fma_medium\145\145258.mp3,Rock
145259,fma_medium\145\145259.mp3,Rock
145260,fma_medium\145\145260.mp3,Rock
145354,fma_medium\145\145354.mp3,Folk
145357,fma_medium\145\145357.mp3,Folk
145401,fma_medium\145\145401.mp3,Rock
145402,fma_medium\145\145402.mp3,Rock
145403,fma_medium\145\145403.mp3,Rock
145404,fma_medium\145\145404.mp3,Rock
145431,fma_medium\145\145431.mp3,Instrumental
145432,fma_medium\145\145432.mp3,Instrumental
145452,fma_medium\145\145452.mp3,Instrumental
145454,fma_medium\145\145454.mp3,Instrumental
145455,fma_medium\145\145455.mp3,Instrumental
145456,fma_medium\145\145456.mp3,Instrumental
145457,fma_medium\145\145457.mp3,Instrumental
145458,fma_medium\145\145458.mp3,Instrumental
145461,fma_medium\145\145461.mp3,Electronic
145462,fma_medium\145\145462.mp3,Electronic
145464,fma_medium\145\145464.mp3,Electronic
145475,fma_medium\145\145475.mp3,Instrumental
145476,fma_medium\145\145476.mp3,Instrumental
145477,fma_medium\145\145477.mp3,Instrumental
145509,fma_medium\145\145509.mp3,Instrumental
145510,fma_medium\145\145510.mp3,Instrumental
145511,fma_medium\145\145511.mp3,Instrumental
145512,fma_medium\145\145512.mp3,Instrumental
145513,fma_medium\145\145513.mp3,Instrumental
145514,fma_medium\145\145514.mp3,Instrumental
145515,fma_medium\145\145515.mp3,Instrumental
145516,fma_medium\145\145516.mp3,Instrumental
145517,fma_medium\145\145517.mp3,Instrumental
145548,fma_medium\145\145548.mp3,Instrumental
145549,fma_medium\145\145549.mp3,Electronic
145550,fma_medium\145\145550.mp3,Folk
145551,fma_medium\145\145551.mp3,Folk
145552,fma_medium\145\145552.mp3,Folk
145553,fma_medium\145\145553.mp3,Folk
145554,fma_medium\145\145554.mp3,Folk
145555,fma_medium\145\145555.mp3,Folk
145556,fma_medium\145\145556.mp3,Folk
145563,fma_medium\145\145563.mp3,Classical
145564,fma_medium\145\145564.mp3,Classical
145565,fma_medium\145\145565.mp3,Classical
145566,fma_medium\145\145566.mp3,Classical
145567,fma_medium\145\145567.mp3,Classical
145568,fma_medium\145\145568.mp3,Classical
145569,fma_medium\145\145569.mp3,Classical
145570,fma_medium\145\145570.mp3,Classical
145571,fma_medium\145\145571.mp3,Classical
145572,fma_medium\145\145572.mp3,Classical
145601,fma_medium\145\145601.mp3,Rock
145602,fma_medium\145\145602.mp3,Rock
145603,fma_medium\145\145603.mp3,Rock
145604,fma_medium\145\145604.mp3,Rock
145605,fma_medium\145\145605.mp3,Rock
145606,fma_medium\145\145606.mp3,Rock
145607,fma_medium\145\145607.mp3,Rock
145608,fma_medium\145\145608.mp3,Rock
145609,fma_medium\145\145609.mp3,Rock
145610,fma_medium\145\145610.mp3,Rock
145611,fma_medium\145\145611.mp3,Rock
145612,fma_medium\145\145612.mp3,Rock
145616,fma_medium\145\145616.mp3,Rock
145617,fma_medium\145\145617.mp3,Rock
145618,fma_medium\145\145618.mp3,Rock
145619,fma_medium\145\145619.mp3,Rock
145645,fma_medium\145\145645.mp3,Electronic
145646,fma_medium\145\145646.mp3,Electronic
145653,fma_medium\145\145653.mp3,Pop
145689,fma_medium\145\145689.mp3,Electronic
145690,fma_medium\145\145690.mp3,Electronic
145691,fma_medium\145\145691.mp3,Electronic
145692,fma_medium\145\145692.mp3,Electronic
145693,fma_medium\145\145693.mp3,Electronic
145694,fma_medium\145\145694.mp3,Electronic
145695,fma_medium\145\145695.mp3,Electronic
145696,fma_medium\145\145696.mp3,Electronic
145697,fma_medium\145\145697.mp3,Electronic
145698,fma_medium\145\145698.mp3,Electronic
145699,fma_medium\145\145699.mp3,Electronic
145700,fma_medium\145\145700.mp3,Electronic
145701,fma_medium\145\145701.mp3,Electronic
145702,fma_medium\145\145702.mp3,Pop
145703,fma_medium\145\145703.mp3,Pop
145704,fma_medium\145\145704.mp3,Pop
145705,fma_medium\145\145705.mp3,Pop
145706,fma_medium\145\145706.mp3,Pop
145707,fma_medium\145\145707.mp3,Pop
145708,fma_medium\145\145708.mp3,Pop
145709,fma_medium\145\145709.mp3,Pop
145710,fma_medium\145\145710.mp3,Pop
145711,fma_medium\145\145711.mp3,Pop
145712,fma_medium\145\145712.mp3,Hip-Hop
145716,fma_medium\145\145716.mp3,Hip-Hop
145717,fma_medium\145\145717.mp3,Hip-Hop
145720,fma_medium\145\145720.mp3,Hip-Hop
145721,fma_medium\145\145721.mp3,Hip-Hop
145723,fma_medium\145\145723.mp3,Hip-Hop
145724,fma_medium\145\145724.mp3,Hip-Hop
145725,fma_medium\145\145725.mp3,Hip-Hop
145726,fma_medium\145\145726.mp3,Hip-Hop
145727,fma_medium\145\145727.mp3,Hip-Hop
145728,fma_medium\145\145728.mp3,Hip-Hop
145729,fma_medium\145\145729.mp3,Hip-Hop
145730,fma_medium\145\145730.mp3,Hip-Hop
145741,fma_medium\145\145741.mp3,Hip-Hop
145742,fma_medium\145\145742.mp3,Hip-Hop
145743,fma_medium\145\145743.mp3,Hip-Hop
145744,fma_medium\145\145744.mp3,Hip-Hop
145745,fma_medium\145\145745.mp3,Hip-Hop
145746,fma_medium\145\145746.mp3,Hip-Hop
145747,fma_medium\145\145747.mp3,Hip-Hop
145748,fma_medium\145\145748.mp3,Hip-Hop
145749,fma_medium\145\145749.mp3,Hip-Hop
145750,fma_medium\145\145750.mp3,Hip-Hop
145751,fma_medium\145\145751.mp3,Hip-Hop
